name,http_last_check,http_status,https_last_check,https_status
baguer-morvan.fr,2022-12-13,200 OK,2022-12-13,200 OK
baillet-en-france.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.baillet-en-france.fr,2022-12-13,301 Moved Permanently https://www.baillet-en-france.eu,2022-12-13,Network is unreachable
bailleval.fr,2022-12-13,301 Moved Permanently https://www.bailleval.fr/,2022-12-13,301 Moved Permanently https://www.bailleval.fr/
www.bailleval.fr,2022-12-13,200 OK,2022-12-13,200 OK
baillyenriviere.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
baindebretagne.fr,2022-12-13,301 Moved Permanently https://www.baindebretagne.fr/,2022-12-13,301 Moved Permanently https://www.baindebretagne.fr/
www.baindebretagne.fr,2022-12-13,200 OK,2022-12-13,200 OK
baix.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.baix.fr,2022-12-13,301 Moved Permanently https://baix.fr/,2022-12-13,301 Moved Permanently https://baix.fr/
balade-pierry.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'balade-pierry.fr'. (_ssl.c:997)"
balbronn.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'balbronn.fr'. (_ssl.c:997)"
www.balbronn.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.balbronn.fr'. (_ssl.c:997)"
baliracq.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.baliracq.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
balleroy-sur-drome.fr,2022-12-13,200 OK,2022-12-13,200 OK
ballonsaintmars.fr,2022-12-13,301 Moved Permanently http://www.ballonsaintmars.fr/,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.ballonsaintmars.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
banthelu.fr,2022-12-13,200 OK,2022-12-13,Timeout
www.banthelu.fr,2022-12-13,200 OK,2022-12-13,Timeout
bapaume.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.bapaume.fr,2022-12-13,200 OK,2022-12-13,200 OK
barberey-saint-sulpice.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'barberey-saint-sulpice.fr'. (_ssl.c:997)"
www.barberey-saint-sulpice.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.barberey-saint-sulpice.fr'. (_ssl.c:997)"
bargemon.fr,2022-12-13,301 Moved Permanently https://www.bargemon.fr/,2022-12-13,301 Moved Permanently https://www.bargemon.fr/
www.bargemon.fr,2022-12-13,200 OK,2022-12-13,200 OK
barjac.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.barjac.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
barlieu.fr,2022-12-13,301 Moved Permanently https://www.barlieu.fr/,2022-12-13,301 Moved Permanently https://www.barlieu.fr/
www.barlieu.fr,2022-12-13,200 OK,2022-12-13,200 OK
baronnies-provencales.fr,2022-12-13,301 Moved Permanently https://www.baronnies-provencales.fr/,2022-12-13,301 Moved Permanently https://www.baronnies-provencales.fr/
www.baronnies-provencales.fr,2022-12-13,200 OK,2022-12-13,200 OK
bartres.fr,2022-12-13,200 OK,2022-12-13,200 OK
bas-rhin.fr,2022-12-13,301 Moved Permanently https://www.bas-rhin.fr/,2022-12-13,301 Moved Permanently https://www.bas-rhin.fr/
www.bas-rhin.fr,2022-12-13,200 OK,2022-12-13,200 OK
basedeloisirs-lery-poses.fr,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
baslieux.fr,2022-12-13,200 OK,2022-12-13,200 OK
baslieux-les-fismes.fr,2022-12-13,200 OK,2022-12-13,200 OK
bassanne.fr,2022-12-13,301 Moved Permanently https://www.bassanne.fr/,2022-12-13,301 Moved Permanently https://www.bassanne.fr/
www.bassanne.fr,2022-12-13,200 OK,2022-12-13,200 OK
bassillac-et-auberoche.fr,2022-12-13,301 Moved Permanently https://www.bassillac-et-auberoche.fr/,2022-12-13,301 Moved Permanently https://www.bassillac-et-auberoche.fr/
www.bassillac-et-auberoche.fr,2022-12-13,200 OK,2022-12-13,200 OK
bassin-neufchateau.fr,2022-12-13,301 Moved Permanently https://www.bassin-neufchateau.fr/,2022-12-13,301 Moved Permanently https://www.bassin-neufchateau.fr/
www.bassin-neufchateau.fr,2022-12-13,200 OK,2022-12-13,200 OK
bastia.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bastia.fr'. (_ssl.c:997)"
www.bastia.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.bastia.fr'. (_ssl.c:997)"
bathernay.fr,2022-12-13,302 Moved Temporarily http://www.bathernay.fr,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.bathernay.fr,2022-12-13,200 OK,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
baugeenanjou.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.baugeenanjou.fr,2022-12-13,200 OK,2022-12-13,200 OK
bayenghem-les-eperlecques.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.bayenghem-les-eperlecques.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
bayonvillers.fr,2022-12-13,301 Moved Permanently http://www.bayonvillers.fr/,2022-12-13,301 Moved Permanently https://www.bayonvillers.fr/
www.bayonvillers.fr,2022-12-13,200 OK,2022-12-13,200 OK
bazancourt51.fr,2022-12-13,301 MOVED PERMANENTLY https://www.bazancourt.fr,2022-12-13,301 MOVED PERMANENTLY https://www.bazancourt.fr
www.bazancourt51.fr,2022-12-13,301 MOVED PERMANENTLY https://www.bazancourt.fr,2022-12-13,301 MOVED PERMANENTLY https://www.bazancourt.fr
bazegney.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.bazegney.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
bazeilles.fr,2022-12-13,302 Moved Temporarily http://www.bazeilles.fr/indexpc.php,2022-12-13,302 Moved Temporarily http://www.bazeilles.fr/indexpc.php
www.bazeilles.fr,2022-12-13,200 OK,2022-12-13,200 OK
bazicourt.fr,2022-12-13,301 Moved Permanently https://www.bazicourt.fr/,2022-12-13,301 Moved Permanently https://www.bazicourt.fr/
www.bazicourt.fr,2022-12-13,200 OK,2022-12-13,200 OK
baziege.fr,2022-12-13,Timeout,2022-12-13,Timeout
www.baziege.fr,2022-12-13,Timeout,2022-12-13,Timeout
bazincourt.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.bazincourt.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
bazochessurlebetz.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.bazochessurlebetz.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
beaucaire.fr,2022-12-13,301 Moved Permanently https://www.beaucaire.fr/,2022-12-13,301 Moved Permanently https://www.beaucaire.fr/
www.beaucaire.fr,2022-12-13,200 OK,2022-12-13,200 OK
beauchastel.fr,2022-12-13,301 Moved Permanently https://www.beauchastel.fr/,2022-12-13,301 Moved Permanently https://www.beauchastel.fr/
www.beauchastel.fr,2022-12-13,200 OK,2022-12-13,200 OK
beaucourt.fr,2022-12-13,301 Moved Permanently http://www.mairie-beaucourt.fr/,2022-12-13,301 Moved Permanently http://www.mairie-beaucourt.fr/
www.beaucourt.fr,2022-12-13,301 Moved Permanently http://www.mairie-beaucourt.fr/,2022-12-13,301 Moved Permanently http://www.mairie-beaucourt.fr/
beaufort-orbagna.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.beaufort-orbagna.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
beaugas47.fr,2022-12-13,301 Moved Permanently https://www.beaugas47.fr/,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.beaugas47.fr,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
beaulieu-en-argonne.fr,2022-12-13,301 Moved Permanently https://www.beaulieu-en-argonne.fr/,2022-12-13,301 Moved Permanently https://www.beaulieu-en-argonne.fr/
www.beaulieu-en-argonne.fr,2022-12-13,200 OK,2022-12-13,200 OK
beaumont-de-pertuis.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.beaumont-de-pertuis.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
beaumont-hague.fr,2022-12-13,200 OK,2022-12-13,Network is unreachable
www.beaumont-hague.fr,2022-12-13,200 OK,2022-12-13,Network is unreachable
beaumont-sur-sarthe.fr,2022-12-13,301 Moved Permanently https://www.beaumont-sur-sarthe.fr/,2022-12-13,301 Moved Permanently https://www.beaumont-sur-sarthe.fr/
www.beaumont-sur-sarthe.fr,2022-12-13,200 OK,2022-12-13,200 OK
beaumontmonteux.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.beaumontmonteux.fr,2022-12-13,200 OK,2022-12-13,200 OK
beaunesurarzon.fr,2022-12-13,301 Moved Permanently http://www.beaunesurarzon.fr/,2022-12-13,301 Moved Permanently https://www.beaunesurarzon.fr/
www.beaunesurarzon.fr,2022-12-13,200 OK,2022-12-13,200 OK
beaurainville.fr,2022-12-13,301 Moved Permanently https://www.beaurainville.fr/,2022-12-13,301 Moved Permanently https://www.beaurainville.fr/
www.beaurainville.fr,2022-12-13,200 OK,2022-12-13,200 OK
beaurepaire60.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.beaurepaire60.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
beautheil-saints.fr,2022-12-13,301 Moved Permanently https://www.beautheil-saints.fr/,2022-12-13,301 Moved Permanently https://www.beautheil-saints.fr/
www.beautheil-saints.fr,2022-12-13,200 OK,2022-12-13,200 OK
beauvene.fr,2022-12-13,302 Found http://www.e-ardeche.fr/_spip/spip.php?page=commune&insee=07030,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'beauvene.fr'. (_ssl.c:997)"
www.beauvene.fr,2022-12-13,302 Found http://www.e-ardeche.fr/_spip/spip.php?page=commune&insee=07030,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.beauvene.fr'. (_ssl.c:997)"
beauvilliers28.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.beauvilliers28.fr,2022-12-13,200 OK,2022-12-13,200 OK
beauvoisencambresis.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.beauvoisencambresis.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
bedoin.fr,2022-12-13,301 Moved Permanently http://www.bedoin-mont-ventoux.fr,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.bedoin.fr,2022-12-13,301 Moved Permanently http://www.bedoin-mont-ventoux.fr,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
beignon-porte-sud-broceliande.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.beignon-porte-sud-broceliande.fr,2022-12-13,301 Moved Permanently https://beignon-porte-sud-broceliande.fr/,2022-12-13,301 Moved Permanently https://beignon-porte-sud-broceliande.fr/
beire-le-fort.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.beire-le-fort.fr,2022-12-13,200 OK,2022-12-13,200 OK
beleymas.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.beleymas.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
belhomert-guehouville.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
bellegarde-45.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.bellegarde-45.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.bellegarde-45.fr'. (_ssl.c:997)"
bellevigne16.fr,2022-12-13,301 Moved Permanently https://www.bellevigne16.fr/,2022-12-13,301 Moved Permanently https://www.bellevigne16.fr/
www.bellevigne16.fr,2022-12-13,200 OK,2022-12-13,200 OK
bellonne.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.bellonne.fr,2022-12-13,200 OK,2022-12-13,200 OK
belloy-sur-somme.fr,2022-12-13,301 Moved Permanently https://www.belloy-sur-somme.fr/,2022-12-13,301 Moved Permanently https://www.belloy-sur-somme.fr/
belmontsaintefoi.fr,2022-12-13,301 Moved Permanently https://www.belmontsaintefoi.fr/,2022-12-13,301 Moved Permanently https://www.belmontsaintefoi.fr/
www.belmontsaintefoi.fr,2022-12-13,200 OK,2022-12-13,200 OK
belus-landes.fr,2022-12-13,301 Moved Permanently https://www.belus-landes.fr,2022-12-13,200 OK
www.belus-landes.fr,2022-12-13,200 OK,2022-12-13,200 OK
benifontaine.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'benifontaine.fr'. (_ssl.c:997)",2022-12-13,Network is unreachable
www.benifontaine.fr,2022-12-13,200 OK,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
benodet.fr,2022-12-13,302 Found https://www.benodet.fr/,2022-12-13,302 Found https://www.benodet.fr/
www.benodet.fr,2022-12-13,200 OK,2022-12-13,200 OK
benoisey.fr,2022-12-13,200 OK,2022-12-13,200 OK
berche.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.berche.fr,2022-12-13,200 OK,2022-12-13,200 OK
berdhuis.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.berdhuis.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
berenx.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.berenx.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
berlaimont.fr,2022-12-13,302 Found https://www.berlaimont.fr/fr/,2022-12-13,302 Found https://www.berlaimont.fr/fr/
www.berlaimont.fr,2022-12-13,200 OK,2022-12-13,200 OK
bernac.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.bernac.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
bernaylaville.fr,2022-12-13,301 Moved Permanently https://www.bernaylaville.fr/,2022-12-13,301 Moved Permanently https://www.bernaylaville.fr/
www.bernaylaville.fr,2022-12-13,200 OK,2022-12-13,200 OK
bernayneuvy.fr,2022-12-13,200 OK,2022-12-13,200 OK
bernes-80.fr,2022-12-13,"Connect call failed ('212.129.45.37', 80)",2022-12-13,Timeout
www.bernes-80.fr,2022-12-13,"Connect call failed ('212.129.45.37', 80)",2022-12-13,Timeout
berre-l-etang.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.berre-l-etang.fr,2022-12-13,302 Found http://www.berreletang.fr,2022-12-13,302 Found http://www.berreletang.fr
berric.fr,2022-12-13,301 Moved Permanently https://www.berric.fr/,2022-12-13,301 Moved Permanently https://www.berric.fr/
www.berric.fr,2022-12-13,200 OK,2022-12-13,200 OK
berry-bouy.fr,2022-12-13,301 Moved Permanently http://www.berry-bouy.fr/,2022-12-13,301 Moved Permanently https://www.berry-bouy.fr/
www.berry-bouy.fr,2022-12-13,200 OK,2022-12-13,200 OK
bert03.fr,2022-12-13,301 Moved Permanently https://bert03.fr:443/,2022-12-13,200 OK
berteaucourtlesdames.fr,2022-12-13,301 Moved Permanently http://www.berteaucourtlesdames.fr/,2022-12-13,301 Moved Permanently https://www.berteaucourtlesdames.fr/
www.berteaucourtlesdames.fr,2022-12-13,200 OK,2022-12-13,200 OK
berthen.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.berthen.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
berthez.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.berthez.fr,2022-12-13,200 OK,2022-12-13,200 OK
bertrimoutier.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.bertrimoutier.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
berzeme.fr,2022-12-13,302 Found http://www.e-ardeche.fr/_spip/spip.php?page=commune&insee=07032,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'berzeme.fr'. (_ssl.c:997)"
www.berzeme.fr,2022-12-13,302 Found http://www.e-ardeche.fr/_spip/spip.php?page=commune&insee=07032,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.berzeme.fr'. (_ssl.c:997)"
besse-superbesse.fr,2022-12-13,302 Found https://mairiedebesse.com/,2022-12-13,302 Found https://mairiedebesse.com/
www.besse-superbesse.fr,2022-12-13,301 Moved Permanently https://besse-superbesse.fr/,2022-12-13,301 Moved Permanently https://besse-superbesse.fr/
beton-bazoches.fr,2022-12-13,301 Moved Permanently https://www.beton-bazoches.fr/,2022-12-13,301 Moved Permanently https://www.beton-bazoches.fr/
www.beton-bazoches.fr,2022-12-13,200 OK,2022-12-13,200 OK
betplan.fr,2022-12-13,301 Moved Permanently https://www.betplan.fr/,2022-12-13,301 Moved Permanently https://www.betplan.fr/
www.betplan.fr,2022-12-13,200 OK,2022-12-13,200 OK
betschdorf.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'betschdorf.fr'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'betschdorf.fr'. (_ssl.c:997)"
www.betschdorf.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.betschdorf.fr'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.betschdorf.fr'. (_ssl.c:997)"
beutal.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.beutal.fr,2022-12-13,200 OK,2022-12-13,200 OK
beynac-et-cazenac.fr,2022-12-13,301 Moved Permanently https://www.beynac-et-cazenac.fr/,2022-12-13,301 Moved Permanently https://www.beynac-et-cazenac.fr/
www.beynac-et-cazenac.fr,2022-12-13,200 OK,2022-12-13,200 OK
bezac.fr,2022-12-13,301 Moved Permanently https://lapagelocale.fr/09100-bezac,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.bezac.fr,2022-12-13,301 Moved Permanently https://lapagelocale.fr/09100-bezac,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
biarrotte.fr,2022-12-13,301 Moved Permanently http://www.biarrotte.fr,2022-12-13,301 Moved Permanently http://www.biarrotte.fr
www.biarrotte.fr,2022-12-13,200 OK,2022-12-13,200 OK
biaudos.fr,2022-12-13,301 Moved Permanently https://www.biaudos.fr,2022-12-13,200 OK
www.biaudos.fr,2022-12-13,200 OK,2022-12-13,200 OK
bidart.fr,2022-12-13,301 Moved Permanently https://www.bidart.fr/,2022-12-13,301 Moved Permanently https://www.bidart.fr/
www.bidart.fr,2022-12-13,200 OK,2022-12-13,200 OK
bienvenuealestrechure.fr,2022-12-13,200 OK,2022-12-13,200 OK
bienville60.fr,2022-12-13,301 Moved Permanently https://www.bienville60.fr/,2022-12-13,301 Moved Permanently https://www.bienville60.fr/
www.bienville60.fr,2022-12-13,200 OK,2022-12-13,200 OK
bierne-les-villages.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
billere.fr,2022-12-13,301 Moved Permanently https://www.billere.fr/,2022-12-13,301 Moved Permanently https://www.billere.fr/
www.billere.fr,2022-12-13,200 OK,2022-12-13,200 OK
billy-montigny.fr,2022-12-13,301 Moved Permanently https://www.billy-montigny.fr/,2022-12-13,301 Moved Permanently https://www.billy-montigny.fr/site
www.billy-montigny.fr,2022-12-13,302 Moved Temporarily http://billy-montigny.fr/site,2022-12-13,302 Moved Temporarily http://billy-montigny.fr/site
biltzheim.fr,2022-12-13,301 Moved Permanently https://www.biltzheim.fr/,2022-12-13,301 Moved Permanently https://www.biltzheim.fr/
www.biltzheim.fr,2022-12-13,200 OK,2022-12-13,200 OK
binges.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.binges.fr,2022-12-13,200 OK,2022-12-13,200 OK
binson-orquigny.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.binson-orquigny.fr,2022-12-13,Timeout,2022-12-13,Timeout
bisel68.fr,2022-12-13,301 Moved Permanently http://www.bisel68.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bisel68.fr'. (_ssl.c:997)"
www.bisel68.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.bisel68.fr'. (_ssl.c:997)"
bissy-sous-uxelles.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.bissy-sous-uxelles.fr,2022-12-13,200 OK,2022-12-13,200 OK
bize-minervois.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.bize-minervois.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
blaesheim.fr,2022-12-13,301 Moved Permanently https://www.blaesheim.fr/,2022-12-13,301 Moved Permanently https://www.blaesheim.fr/
www.blaesheim.fr,2022-12-13,200 OK,2022-12-13,200 OK
blanquefort-gers.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.blanquefort-gers.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
bleneau.fr,2022-12-13,301 Moved Permanently https://www.bleneau.fr/,2022-12-13,301 Moved Permanently https://www.bleneau.fr/
www.bleneau.fr,2022-12-13,200 OK,2022-12-13,200 OK
bletterans.fr,2022-12-13,301 Moved Permanently https://www.bletterans.fr/,2022-12-13,301 Moved Permanently https://www.bletterans.fr/
www.bletterans.fr,2022-12-13,200 OK,2022-12-13,200 OK
baron33.blogspot.fr,2022-12-13,302 Moved Temporarily http://baron33.blogspot.com/,2022-12-13,302 Moved Temporarily https://baron33.blogspot.com/
courdimanche-sur-essonne.blogspot.fr,2022-12-13,302 Moved Temporarily http://courdimanche-sur-essonne.blogspot.com/,2022-12-13,302 Moved Temporarily https://courdimanche-sur-essonne.blogspot.com/
landisacq.blogspot.fr,2022-12-13,302 Moved Temporarily http://landisacq.blogspot.com/,2022-12-13,302 Moved Temporarily https://landisacq.blogspot.com/
loubeyrat63.blogspot.fr,2022-12-13,302 Moved Temporarily http://loubeyrat63.blogspot.com/,2022-12-13,302 Moved Temporarily https://loubeyrat63.blogspot.com/
pierrefeu-du-var.blogspot.fr,2022-12-13,302 Moved Temporarily http://pierrefeu-du-var.blogspot.com/,2022-12-13,302 Moved Temporarily https://pierrefeu-du-var.blogspot.com/
blois.fr,2022-12-13,301 Moved Permanently https://www.blois.fr//,2022-12-13,301 Moved Permanently https://www.blois.fr/
www.blois.fr,2022-12-13,200 OK,2022-12-13,200 OK
blotzheim.fr,2022-12-13,301 Moved Permanently http://www.blotzheim.fr/,2022-12-13,301 Moved Permanently http://www.blotzheim.fr/
www.blotzheim.fr,2022-12-13,200 OK,2022-12-13,200 OK
boesenbiesen.fr,2022-12-13,200 OK,2022-12-13,Timeout
www.boesenbiesen.fr,2022-12-13,200 OK,2022-12-13,Timeout
boiry-ste-rictrude.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.boiry-ste-rictrude.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
bois-colombes.fr,2022-12-13,301 Moved Permanently https://www.bois-colombes.fr/,2022-12-13,301 Moved Permanently https://www.bois-colombes.fr/
www.bois-colombes.fr,2022-12-13,200 OK,2022-12-13,200 OK
boisleroy27.fr,2022-12-13,301 Moved Permanently https://www.boisleroy27.fr/,2022-12-13,301 Moved Permanently https://www.boisleroy27.fr/
www.boisleroy27.fr,2022-12-13,200 OK,2022-12-13,200 OK
boisseron.fr,2022-12-13,301 Moved Permanently https://www.boisseron.fr/,2022-12-13,301 Moved Permanently https://www.boisseron.fr/
www.boisseron.fr,2022-12-13,200 OK,2022-12-13,200 OK
boisset-cantal.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
boissey-le-chatel.fr,2022-12-13,301 Moved Permanently https://app.boisseylechatel.fr/,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.boissey-le-chatel.fr,2022-12-13,301 Moved Permanently https://app.boisseylechatel.fr/,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
app.boisseylechatel.fr,2022-12-13,200 OK,2022-12-13,200 OK
boissy-sans-avoir.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.boissy-sans-avoir.fr,2022-12-13,301 Moved Permanently https://boissy-sans-avoir.fr/,2022-12-13,301 Moved Permanently https://boissy-sans-avoir.fr/
boistrudan.fr,2022-12-13,404 Not Found,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'boistrudan.fr'. (_ssl.c:997)"
www.boistrudan.fr,2022-12-13,404 Not Found,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.boistrudan.fr'. (_ssl.c:997)"
boitron.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.boitron.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
boivrelavallee.fr,2022-12-13,301 Moved Permanently https://www.boivrelavallee.eu/,2022-12-13,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:997)
www.boivrelavallee.fr,2022-12-13,301 Moved Permanently https://www.boivrelavallee.eu/,2022-12-13,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:997)
boncourt.fr,2022-12-13,308 Permanent Redirect https://www.boncourt.fr/,2022-12-13,308 Permanent Redirect https://www.boncourt.fr/
www.boncourt.fr,2022-12-13,200 OK,2022-12-13,200 OK
bonifacio.fr,2022-12-13,302 Found https://www.bonifacio.fr/,2022-12-13,302 Found https://www.bonifacio.fr/
www.bonifacio.fr,2022-12-13,200 OK,2022-12-13,200 OK
bonne.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.bonne.fr,2022-12-13,200 OK,2022-12-13,200 OK
bonneil.fr,2022-12-13,200 OK,2022-12-13,Connection reset by peer
www.bonneil.fr,2022-12-13,200 OK,2022-12-13,Connection reset by peer
bonnetable.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.bonnetable.fr,2022-12-13,301 Moved Permanently https://bonnetable.fr/,2022-12-13,301 Moved Permanently https://bonnetable.fr/
